frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.checksum,tcp.flags.ack,tcp.len,tcp.connection.syn,tcp.connection.fin,tcp.connection.synack,tcp.connection.rst,http.content_length,http.response.code,http.response.phrase
"123.500021441","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"123.500057281","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"123.500096441","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"123.500109441","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"123.600021281","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"123.600021681","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"123.600065281","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"123.600115441","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"123.600127281","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"123.700021281","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"123.700021441","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"123.700058281","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"123.700106681","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"123.700109441","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"123.700160521","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"123.700160521","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"123.700338441","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"123.800021441","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"123.800021681","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"123.800058281","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"123.800104281","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"123.800139441","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"123.900021281","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"123.900021281","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"123.900058281","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"123.900097441","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"123.900106681","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"123.900176681","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"123.900176681","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"123.900227281","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"123.900280281","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"123.900280281","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"123.900442521","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"123.900442521","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.000021441","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.000021681","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"124.000057441","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"124.000099441","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"124.000139441","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.100021281","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.100021281","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"124.100059521","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"124.100059521","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.100124281","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"124.100151681","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"124.100227281","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.200021441","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"124.200021681","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.200057441","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.200060521","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"124.200099441","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.200103281","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"124.200205281","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"124.200248681","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"124.200371441","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"124.300021281","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.300021281","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"124.300057441","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"124.300096281","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"124.300096281","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.300124281","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.300151681","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.300164441","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"124.300171241","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.400021281","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"124.400021441","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.400055281","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"124.400095681","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"124.400103281","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.400248681","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.400371441","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.500021281","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.500021281","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"124.500056521","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"124.500056521","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.500064081","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.500115281","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"124.500115281","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.500178521","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"124.600021681","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"124.600051281","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"124.600051281","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.600098281","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"124.600098281","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.600155681","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"124.700021521","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"124.700178521","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.800021441","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"124.800021681","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.800155681","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.900021281","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"124.900021521","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.900058681","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"124.900091681","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"124.900113681","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"124.900140281","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"124.900140281","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"124.900189521","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"124.900248441","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"125.000021441","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"125.000059281","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"125.100021281","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.100021521","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"125.100058681","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.100059681","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"125.100091681","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.100093441","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"125.100113681","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.100150281","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"125.100189521","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.100209281","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"125.100248441","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.100405521","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"125.200021441","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.200021681","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"125.200059281","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.200066441","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"125.200075841","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.200146281","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"125.200146281","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.200232681","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"125.200232681","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.200305441","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"125.200591281","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"125.300021521","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.300021521","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"125.300043281","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"125.300061081","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.300106521","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"125.300149281","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"125.300150281","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.300186681","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"125.300286281","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"125.300286281","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.400021521","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"125.400021681","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.400058521","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"125.400058521","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.400106681","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"125.400147681","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"125.400147681","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.400223521","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"125.400591281","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.500021681","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"125.500043281","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.500051681","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"125.500058841","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.500106521","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.500186681","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.600021281","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"125.600044681","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"125.600067681","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"125.600103521","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"125.600106681","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.600144681","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"125.600183281","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"125.600223521","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.600636281","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"125.700021521","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"125.700021681","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.700055681","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"125.700082281","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"125.700120281","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"125.700142681","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"125.800021281","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.800021281","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"125.800044681","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.800061281","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"125.800075241","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.800087801","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.800103521","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.800144681","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.800183281","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.800636281","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.900021521","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.900021521","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"125.900063441","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"125.900063441","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.900082281","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"125.900120281","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.000021281","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.000021441","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"126.000067281","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"126.000067281","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.000137521","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"126.000164441","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"126.000187281","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"126.000262681","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"126.100021681","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"126.100046441","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"126.100106281","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"126.200021281","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"126.200021441","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.200057281","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"126.200083281","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"126.200137521","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.200164441","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.200187281","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.200201441","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"126.200262681","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.200718681","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"126.300021521","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"126.300021681","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.300046441","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.300062281","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"126.300106281","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.300179281","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"126.400021281","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.400021281","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"126.400057281","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.400072281","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"126.400083281","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.400109281","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"126.400136441","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"126.400174841","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.400201441","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.400718681","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.500021521","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.500021521","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"126.500060281","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"126.500062281","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.600021281","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.600021281","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"126.600072281","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.600072521","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"126.600109281","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.600111681","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"126.700021521","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.700021521","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"126.700056521","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"126.700060281","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.800021281","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.800021441","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"126.800043441","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"126.800065681","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"126.800089441","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"126.800114521","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"126.800162281","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"126.800259281","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"126.800338841","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.800379401","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.900021521","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"126.900021681","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
